id,name,park_factor
stadium:gangbyeon,강변구장,타자친화
stadium:gyebaek,계백구장,중립
stadium:namnyeok,남녘구장,투수친화
stadium:changgong,창공구장,중립
stadium:hangang,한강구장,중립
stadium:mujigae,무지개구장,타자친화
stadium:seorak_hs,설악구장,투수친화
stadium:gyeryong,계룡구장,중립
stadium:yeongsan,영산구장,타자친화
stadium:palgong,팔공구장,투수친화
stadium:nakdong,낙동구장,타자친화
stadium:halla,한라구장,투수친화
stadium:mireu,미르구장,중립
stadium:byeolbit,별빛구장,타자친화
stadium:geumgang_univ,금강구장,투수친화
stadium:noeul,노을구장,타자친화
stadium:taejong,태종구장,중립
stadium:seoul_royals,로열파크,중립
stadium:seoul_guardians,가디언스필드,투수친화
stadium:seoul_cobras,코브라돔,타자친화
stadium:incheon_sharks,샤크스파크,중립
stadium:suwon_knights,나이츠아레나,타자친화
stadium:daejeon_phantoms,팬텀스타디움,중립
stadium:gwangju_panthers,팬서스파크,타자친화
stadium:daegu_sabers,세이버스필드,투수친화
stadium:busan_waves,웨이브스타디움,타자친화
stadium:changwon_stars,스타스파크,투수친화
